103-10-3-2-3   0   1.9443178823333322
103-10-3-2-7   0   1.9482146400000004
103-10-3-2-2   0   1.9416356316666665
103-10-3-2-4   0   1.9548225820000003
103-10-3-2-6   0   1.9315478036666665
103-10-3-2-0   0   1.9661720493333334
103-10-3-0-5   0   1.9430404183333334
103-10-3-0-1   0   2.048000537333333
103-10-3-0-3   0   1.940084904
103-10-3-0-7   0   1.9446654426666665
103-10-3-0-2   0   1.9376143189999997
103-10-3-0-4   0   1.9570761646666668
103-10-3-0-6   0   1.9599546136666663
103-10-3-0-0   0   1.9454558506666662
103-10-7-1-5   0   1.8804701113333337
103-10-7-1-1   0   1.8684121993333331
103-10-7-1-3   0   1.9101535886666667
103-10-7-1-7   0   1.864299947
103-10-7-1-2   0   1.875524683
103-10-7-1-4   0   1.8760679086666663
103-10-7-1-6   0   1.8875509913333346
103-10-7-1-0   0   1.8936600869999995
103-10-7-3-5   0   1.873412025666667
103-10-7-3-1   0   1.8780200886666663
103-10-7-3-3   0   1.8647524966666673
103-10-7-3-7   0   1.8762424879999997
103-10-7-3-2   0   1.8903212290000002
103-10-7-3-4   0   1.8715172466666672
103-10-7-3-6   0   1.869367032666667
103-10-7-3-0   0   1.8753308393333334
103-10-7-2-5   0   1.9073180116666666
103-10-7-2-1   0   1.9069822426666672
103-10-7-2-3   0   1.888937682
103-10-7-2-7   0   1.882534659666667
103-10-7-2-2   0   1.8853054783333334
103-10-7-2-4   0   1.8849315460000007
103-10-7-2-6   0   1.9032710333333334
103-10-7-2-0   0   1.9238216163333342
103-10-7-0-5   0   1.9121419196666665
103-10-7-0-1   0   1.8967433053333334
103-10-7-0-3   0   1.8952307673333333
103-10-7-0-7   0   1.911936167333333
103-10-7-0-2   0   1.8953004693333337
103-10-7-0-4   0   1.8997398796666662
103-10-7-0-6   0   1.9113231480000004
103-10-7-0-0   0   1.9005689280000002
103-10-2-1-5   0   2.031356172666667
103-10-2-1-1   0   2.0452577746666667
103-10-2-1-3   0   2.015716014666667
103-10-2-1-7   0   2.016603244666667
103-10-2-1-2   0   2.027036573333333
103-10-2-1-4   0   2.053107461666667
103-10-2-1-6   0   2.010109196
103-10-2-1-0   0   2.0362385956666667
103-10-2-3-5   0   2.0236869370000004
103-10-2-3-1   0   2.030917178333334
103-10-2-3-3   0   2.0176932190000003
103-10-2-3-7   0   2.0400330300000005
103-10-2-3-2   0   2.0114202520000006
103-10-2-3-4   0   2.016129282
103-10-2-3-6   0   2.027923222999999
103-10-2-3-0   0   2.0359834523333333
103-10-2-2-5   0   2.0496263619999993
103-10-2-2-1   0   2.0563667100000003
103-10-2-2-3   0   2.0512873799999993
103-10-2-2-7   0   2.0708718633333336
103-10-2-2-2   0   2.0482835106666673
103-10-2-2-4   0   2.0437410650000003
103-10-2-2-6   0   2.068561449666667
103-10-2-2-0   0   2.0675580923333334
103-10-2-0-5   0   2.0477187926666662
103-10-2-0-1   0   2.0801495016666665
103-10-2-0-3   0   2.0408657546666658
103-10-2-0-7   0   2.040374578333333
103-10-2-0-2   0   2.0436300003333336
103-10-2-0-4   0   2.053873066333333
103-10-2-0-6   0   2.0627016843333332
103-10-2-0-0   0   2.053551731666667
103-10-4-1-5   0   1.9992200663333335
103-10-4-1-1   0   2.0079257649999995
103-10-4-1-3   0   2.0093245126666663
103-10-4-1-7   0   1.986386635333334
103-10-4-1-2   0   1.985623157000001
103-10-4-1-4   0   2.0200253703333337
103-10-4-1-6   0   2.003618630333334
103-10-4-1-0   0   2.000824008
103-10-4-3-5   0   1.9945253840000003
103-10-4-3-1   0   2.0106954189999997
103-10-4-3-3   0   1.9967614596666674
103-10-4-3-7   0   1.9985637253333337
103-10-4-3-2   0   2.000143980333334
103-10-4-3-4   0   1.9923118846666668
103-10-4-3-6   0   1.9929029710000006
103-10-4-3-0   0   1.9955191759999995
103-10-4-2-5   0   2.0142302073333336
103-10-4-2-1   0   2.052018939
103-10-4-2-3   0   2.042389652666666
103-10-4-2-7   0   2.0339021589999997
103-10-4-2-2   0   2.0256594673333335
103-10-4-2-4   0   2.0332668176666666
103-10-4-2-6   0   2.0274020616666664
103-10-4-2-0   0   2.0354120786666665
103-10-4-0-5   0   2.0357632199999998
103-10-4-0-1   0   2.0213133400000003
103-10-4-0-3   0   2.0247721640000003
103-10-4-0-7   0   2.010369958
103-10-4-0-2   0   2.020526269
103-10-4-0-4   0   2.0258340963333326
103-10-4-0-6   0   2.026895909333333
103-10-4-0-0   0   2.026817954333334
103-10-6-1-5   0   1.9815793339999992
103-10-6-1-1   0   1.9707161846666665
103-10-6-1-3   0   1.9603822499999997
103-10-6-1-7   0   1.9614347996666666
103-10-6-1-2   0   1.960896356
103-10-6-1-4   0   1.9797130673333332
103-10-6-1-6   0   1.979868528333333
103-10-6-1-0   0   1.9475214573333333
103-10-6-3-5   0   1.969952970666667
103-10-6-3-1   0   1.9673977333333337
103-10-6-3-3   0   1.984551038
103-10-6-3-7   0   1.984336250999999
103-10-6-3-2   0   1.970374421333334
103-10-6-3-4   0   1.9732707286666666
103-10-6-3-6   0   1.9584594673333342
103-10-6-3-0   0   1.9781109253333338
103-10-6-2-5   0   2.0368750903333326
103-10-6-2-1   0   2.0141024183333323
103-10-6-2-3   0   2.00748831
103-10-6-2-7   0   2.015867745
103-10-6-2-2   0   1.9966145303333327
103-10-6-2-4   0   2.012151937333334
103-10-6-2-6   0   1.9915668159999995
103-10-6-2-0   0   2.0118387546666665
103-10-6-0-5   0   2.0045511433333325
103-10-6-0-1   0   1.9866542393333344
103-10-6-0-3   0   2.009578548
103-10-6-0-7   0   1.9985260673333336
103-10-6-0-2   0   2.017267755333334
103-10-6-0-4   0   2.0088286830000004
103-10-6-0-6   0   1.9964663303333339
103-10-6-0-0   0   2.0213035240000004
103-10-0-1-5   0   2.0606141670000007
103-10-0-1-1   0   2.044808321
103-10-0-1-3   0   2.053733369000001
103-10-0-1-7   0   2.047806718333334
103-10-0-1-2   0   2.0423851826666657
103-10-0-1-4   0   2.0617648186666666
103-10-0-1-6   0   2.0401646713333332
103-10-0-1-0   0   2.0429959540000007
103-10-0-3-5   0   2.0468532703333335
103-10-0-3-1   0   2.0545206593333334
103-10-0-3-3   0   2.057157473333333
103-10-0-3-7   0   2.033579981666666
103-10-0-3-2   0   2.0464939053333335
103-10-0-3-4   0   2.048446115333333
103-10-0-3-6   0   2.0522602646666663
103-10-0-3-0   0   2.046492889333333
103-10-0-2-5   0   2.0797183586666663
103-10-0-2-1   0   2.0791033950000006
103-10-0-2-3   0   2.082533588333334
103-10-0-2-7   0   2.0675165929999992
103-10-0-2-2   0   2.087732764333333
103-10-0-2-4   0   2.068084437999999
103-10-0-2-6   0   2.096950697333334
103-10-0-2-0   0   2.0951755110000003
103-10-0-0-5   0   2.080546641666666
103-10-0-0-1   0   2.0624877646666673
103-10-0-0-3   0   2.073567592
103-10-0-0-7   0   2.084386936333333
103-10-0-0-2   0   2.09331018
103-10-0-0-4   0   2.082444179000001
103-10-0-0-6   0   2.0911767186666665
103-10-0-0-0   0   2.071705096
103-45-5-1-5   0   1.8856831379999992
103-45-5-1-1   0   1.8913022676666664
103-45-5-1-3   0   1.8774445123333336
103-45-5-1-7   0   1.876154910666666
103-45-5-1-2   0   1.8841295866666659
103-45-5-1-4   0   1.8954108483333332
103-45-5-1-6   0   1.8819118756666668
103-45-5-1-0   0   1.8895544209999997
103-45-5-3-5   0   1.875551328666667
103-45-5-3-1   0   1.8792792566666663
103-45-5-3-3   0   1.872709456333333
103-45-5-3-7   0   1.8738171883333326
103-45-5-3-2   0   1.8701908383333326
103-45-5-3-4   0   1.8957485766666664
103-45-5-3-6   0   1.8763933003333335
103-45-5-3-0   0   1.885244333
103-45-5-2-5   0   1.9046748743333328
103-45-5-2-1   0   1.9149396209999996
103-45-5-2-3   0   1.8998161653333334
103-45-5-2-7   0   1.8931018196666674
103-45-5-2-2   0   1.9206344650000002
103-45-5-2-4   0   1.908482060333333
103-45-5-2-6   0   1.8964350313333334
103-45-5-2-0   0   1.9139299383333335
103-45-5-0-5   0   1.9023893993333332
103-45-5-0-1   0   1.9249846339999994
103-45-5-0-3   0   1.90456931
103-45-5-0-7   0   1.9075120993333339
103-45-5-0-2   0   1.9253407370000002
103-45-5-0-4   0   1.9379365323333335
103-45-5-0-6   0   1.9020786329999997
103-45-5-0-0   0   1.9023230926666663
103-45-1-1-5   0   1.934304818666666
103-45-1-1-1   0   1.9332374746666663
103-45-1-1-3   0   1.9263602256666672
103-45-1-1-7   0   1.9547793890000005
103-45-1-1-2   0   1.9357672746666672
103-45-1-1-4   0   1.9272368836666658
103-45-1-1-6   0   1.9218156496666665
103-45-1-1-0   0   1.9442219630000004
103-45-1-3-5   0   1.9308426309999998
103-45-1-3-1   0   1.9483156390000012
103-45-1-3-3   0   1.9597959143333334
103-45-1-3-7   0   1.9209167266666665
103-45-1-3-2   0   1.921873149666667
103-45-1-3-4   0   1.923385984
103-45-1-3-6   0   1.9289120056666669
103-45-1-3-0   0   1.9317575336666664
103-45-1-2-5   0   1.9721157413333323
103-45-1-2-1   0   1.9656204640000006
103-45-1-2-3   0   1.9625847020000002
103-45-1-2-7   0   1.9633631396666662
103-45-1-2-2   0   1.9711776729999997
103-45-1-2-4   0   1.9726110536666657
103-45-1-2-6   0   1.9478148646666664
103-45-1-2-0   0   1.971710297666667
103-45-1-0-5   0   1.9656085713333333
103-45-1-0-1   0   1.9717227936666664
103-45-1-0-3   0   1.9793900619999996
103-45-1-0-7   0   1.963528451666667
103-45-1-0-2   0   1.9527585656666673
103-45-1-0-4   0   1.9662614639999998
103-45-1-0-6   0   1.9685714829999998
103-45-1-0-0   0   1.9516796943333332
103-45-3-1-5   0   1.8982814613333332
103-45-3-1-1   0   1.9008107746666667
103-45-3-1-3   0   1.8753074503333327
103-45-3-1-7   0   1.8754047386666663
103-45-3-1-2   0   1.8890895186666665
103-45-3-1-4   0   1.8667315719999997
103-45-3-1-6   0   1.8692719586666666
103-45-3-1-0   0   1.8839195066666672
103-45-3-3-5   0   1.904201120333333
103-45-3-3-1   0   1.8760537409999998
103-45-3-3-3   0   1.8779191883333333
103-45-3-3-7   0   1.863366260666666
103-45-3-3-2   0   1.8875733023333332
103-45-3-3-4   0   1.8825278013333335
103-45-3-3-6   0   1.8823839913333338
103-45-3-3-0   0   1.8736044559999996
103-45-3-2-5   0   1.9087318576666668
103-45-3-2-1   0   1.9069607676666671
103-45-3-2-3   0   1.9090201246666674
103-45-3-2-7   0   1.8913600153333334
103-45-3-2-2   0   1.9293584160000001
103-45-3-2-4   0   1.9200187
103-45-3-2-6   0   1.9314671506666663
103-45-3-2-0   0   1.9200926373333331
103-45-3-0-5   0   1.926144819000001
103-45-3-0-1   0   1.9036270363333336
103-45-3-0-3   0   1.901330734333334
103-45-3-0-7   0   1.909542708
103-45-3-0-2   0   1.9117966446666663
103-45-3-0-4   0   1.906186791666667
103-45-3-0-6   0   1.9231789146666667
103-45-3-0-0   0   1.910676208
103-45-7-1-5   0   1.814863424333333
103-45-7-1-1   0   1.8349079969999995
103-45-7-1-3   0   1.8330337490000002
103-45-7-1-7   0   1.832561716
103-45-7-1-2   0   1.8236026630000002
103-45-7-1-4   0   1.8285041943333333
103-45-7-1-6   0   1.8193985693333332
103-45-7-1-0   0   1.8296386916666674
103-45-7-3-5   0   1.839214714
103-45-7-3-1   0   1.8392759016666673
103-45-7-3-3   0   1.827319227333333
103-45-7-3-7   0   1.8215712926666658
103-45-7-3-2   0   1.8373578759999993
103-45-7-3-4   0   1.8167948166666665
103-45-7-3-6   0   1.8420779146666668
103-45-7-3-0   0   1.816951855666666
103-45-7-2-5   0   1.8629393023333332
103-45-7-2-1   0   1.8642888439999996
103-45-7-2-3   0   1.8511481606666667
103-45-7-2-7   0   1.8697003466666668
103-45-7-2-2   0   1.8853237260000004
103-45-7-2-4   0   1.8527887913333327
103-45-7-2-6   0   1.855857145333334
103-45-7-2-0   0   1.8610224003333329
103-45-7-0-5   0   1.862288027666666
103-45-7-0-1   0   1.868071895
103-45-7-0-3   0   1.8839628710000003
103-45-7-0-7   0   1.8636477193333327
103-45-7-0-2   0   1.848088353333333
103-45-7-0-4   0   1.8682817503333335
103-45-7-0-6   0   1.871600962666666
103-45-7-0-0   0   1.8558884493333327
103-45-2-1-5   0   2.002910566
103-45-2-1-1   0   2.0051566879999996
103-45-2-1-3   0   1.984496875333333
103-45-2-1-7   0   1.989949873666666
103-45-2-1-2   0   1.9957430626666668
103-45-2-1-4   0   1.9877919823333332
103-45-2-1-6   0   1.9722802286666667
103-45-2-1-0   0   1.9886838273333336
103-45-2-3-5   0   1.9675620883333327
103-45-2-3-1   0   1.9828861646666667
103-45-2-3-3   0   1.9980429346666675
103-45-2-3-7   0   1.9746694980000001
103-45-2-3-2   0   1.9839481853333325
103-45-2-3-4   0   1.992015139333332
103-45-2-3-6   0   1.9788577113333332
103-45-2-3-0   0   1.9855263696666665
103-45-2-2-5   0   2.0165430126666664
103-45-2-2-1   0   2.0153968950000003
103-45-2-2-3   0   2.0221237493333324
103-45-2-2-7   0   2.0026899019999997
103-45-2-2-2   0   2.0004519089999993
103-45-2-2-4   0   2.0221912336666676
103-45-2-2-6   0   2.013243029
103-45-2-2-0   0   2.0060443963333334
103-45-2-0-5   0   2.0048732109999996
103-45-2-0-1   0   2.0028927989999996
103-45-2-0-3   0   2.017085692666667
103-45-2-0-7   0   2.0192890230000007
103-45-2-0-2   0   2.009192131333334
103-45-2-0-4   0   1.998867384333333
103-45-2-0-6   0   2.003836820666667
103-45-2-0-0   0   2.0238325526666667
103-45-4-1-5   0   1.9585477896666663
103-45-4-1-1   0   1.9645237553333346
103-45-4-1-3   0   1.9439172326666672
103-45-4-1-7   0   1.9655755243333335
103-45-4-1-2   0   1.9585901096666667
103-45-4-1-4   0   1.9608233983333339
103-45-4-1-6   0   1.9853905726666667
103-45-4-1-0   0   1.9555816106666668
103-45-4-3-5   0   1.9571707830000005
103-45-4-3-1   0   1.9539373713333337
103-45-4-3-3   0   1.9604753353333326
103-45-4-3-7   0   1.9613075383333338
103-45-4-3-2   0   1.9550725470000003
103-45-4-3-4   0   1.9696168106666665
103-45-4-3-6   0   1.9520827433333328
103-45-4-3-0   0   1.9428391626666677
103-45-4-2-5   0   2.007774898666666
103-45-4-2-1   0   1.9943753163333333
103-45-4-2-3   0   1.9842047243333336
103-45-4-2-7   0   1.9982765883333329
103-45-4-2-2   0   2.0113456690000002
103-45-4-2-4   0   1.995046465333333
103-45-4-2-6   0   1.9879695043333339
103-45-4-2-0   0   1.9852073823333332
103-45-4-0-5   0   1.9989807913333337
103-45-4-0-1   0   1.992447785666667
103-45-4-0-3   0   1.992741829666666
103-45-4-0-7   0   1.991330008666667
103-45-4-0-2   0   1.9931732443333339
103-45-4-0-4   0   1.9772652183333321
103-45-4-0-6   0   1.976683502666667
103-45-4-0-0   0   1.9869886533333332
103-45-6-1-5   0   1.9208912856666671
103-45-6-1-1   0   1.9360412433333334
103-45-6-1-3   0   1.9259253603333335
103-45-6-1-7   0   1.9430065260000007
103-45-6-1-2   0   1.928759457666666
103-45-6-1-4   0   1.932541702
103-45-6-1-6   0   1.9305737599999997
103-45-6-1-0   0   1.9336851553333336
103-45-6-3-5   0   1.9537996196666672
103-45-6-3-1   0   1.940561628
103-45-6-3-3   0   1.9263630173333326
103-45-6-3-7   0   1.9188335120000002
103-45-6-3-2   0   1.9507488706666674
103-45-6-3-4   0   1.936252967666667
103-45-6-3-6   0   1.913631734666667
103-45-6-3-0   0   1.9420605729999998
103-45-6-2-5   0   1.9921042473333337
103-45-6-2-1   0   1.9806616363333334
103-45-6-2-3   0   1.951776533333333
103-45-6-2-7   0   1.9547245193333331
103-45-6-2-2   0   1.9637692526666655
103-45-6-2-4   0   1.96679258
103-45-6-2-6   0   1.9610003299999998
103-45-6-2-0   0   1.945549759333333
103-45-6-0-5   0   1.9728143563333334
103-45-6-0-1   0   1.9574102636666666
103-45-6-0-3   0   1.9728460286666667
103-45-6-0-7   0   1.9590745763333335
103-45-6-0-2   0   1.965671397333334
103-45-6-0-4   0   1.9559803683333332
103-45-6-0-6   0   1.9550954943333334
103-45-6-0-0   0   1.9734155323333333
103-45-0-1-5   0   2.0107587400000004
103-45-0-1-1   0   2.037513182
103-45-0-1-3   0   2.0118565446666667
103-45-0-1-7   0   1.990594517333334
103-45-0-1-2   0   2.010101422666667
103-45-0-1-4   0   2.0230208653333333
103-45-0-1-6   0   2.0242556266666667
103-45-0-1-0   0   2.026151823666666
103-45-0-3-5   0   2.0215278170000004
103-45-0-3-1   0   2.0338263039999998
103-45-0-3-3   0   1.992409469
103-45-0-3-7   0   2.0068018550000004
103-45-0-3-2   0   2.002560872333334
103-45-0-3-4   0   2.0140572973333337
103-45-0-3-6   0   1.9938114659999997
103-45-0-3-0   0   2.0157735863333333
103-45-0-2-5   0   2.053603397666667
103-45-0-2-1   0   2.037918614666667
103-45-0-2-3   0   2.028654571
103-45-0-2-7   0   2.0207036073333335
103-45-0-2-2   0   2.0398101103333333
103-45-0-2-4   0   2.0434095210000005
103-45-0-2-6   0   2.0387231163333333
103-45-0-2-0   0   2.070759637666667
103-45-0-0-5   0   2.0496235693333333
103-45-0-0-1   0   2.0440758436666666
103-45-0-0-3   0   2.0475313309999996
103-45-0-0-7   0   2.023762454
103-45-0-0-2   0   2.0423679596666666
103-45-0-0-4   0   2.0206349813333335
103-45-0-0-6   0   2.029703725333333
103-45-0-0-0   0   2.0354323996666666
103-8-5-1-5   0   2.0024026153333327
103-8-5-1-1   0   2.0055692853333333
103-8-5-1-3   0   1.972944757666666
103-8-5-1-7   0   1.9749692830000007
103-8-5-1-2   0   1.990118405666666
103-8-5-1-4   0   2.0114278566666672
103-8-5-1-6   0   1.9676933760000004
103-8-5-1-0   0   2.0044169460000005
103-8-5-3-5   0   1.9956996790000001
103-8-5-3-1   0   2.009890445
103-8-5-3-3   0   1.9699295526666674
103-8-5-3-7   0   1.9819172856666671
103-8-5-3-2   0   1.9870516603333332
103-8-5-3-4   0   2.0003807516666665
103-8-5-3-6   0   1.9702488753333338
103-8-5-3-0   0   1.997450844
103-8-5-2-5   0   2.0478295056666664
103-8-5-2-1   0   2.034020331666667
103-8-5-2-3   0   2.0021171166666676
103-8-5-2-7   0   2.0096700290000005
103-8-5-2-2   0   2.0142677106666667
103-8-5-2-4   0   2.0323480923333332
103-8-5-2-6   0   2.0160207700000004
103-8-5-2-0   0   2.0312996323333334
103-8-5-0-5   0   2.023882248000001
103-8-5-0-1   0   2.0244016426666662
103-8-5-0-3   0   1.9954402660000004
103-8-5-0-7   0   2.0051444446666675
103-8-5-0-2   0   2.0089822290000003
103-8-5-0-4   0   2.0474412296666666
103-8-5-0-6   0   2.0233326776666662
103-8-5-0-0   0   2.0298257930000005
103-8-1-1-5   0   2.0584176756666666
103-8-1-1-1   0   2.0448640076666664
103-8-1-1-3   0   2.025784185333334
103-8-1-1-7   0   2.017648332
103-8-1-1-2   0   2.0222976396666668
103-8-1-1-4   0   2.0738108956666665
103-8-1-1-6   0   2.0255397110000004
103-8-1-1-0   0   2.073246583333333
103-8-1-3-5   0   2.053348833333333
103-8-1-3-1   0   2.052714737666666
103-8-1-3-3   0   2.024463466666667
103-8-1-3-7   0   2.021353077
103-8-1-3-2   0   2.005997561666666
103-8-1-3-4   0   2.0511400006666656
103-8-1-3-6   0   2.041018358666667
103-8-1-3-0   0   2.030557159333334
103-8-1-2-5   0   2.0811462893333332
103-8-1-2-1   0   2.083450427666667
103-8-1-2-3   0   2.069777306666666
103-8-1-2-7   0   2.0321536086666665
103-8-1-2-2   0   2.0604173259999996
103-8-1-2-4   0   2.075708060333333
103-8-1-2-6   0   2.055610927
103-8-1-2-0   0   2.0698223070000004
103-8-1-0-5   0   2.0837103026666672
103-8-1-0-1   0   2.0764539576666667
103-8-1-0-3   0   2.059717731666666
103-8-1-0-7   0   2.0293580893333334
103-8-1-0-2   0   2.0626951133333336
103-8-1-0-4   0   2.0627771493333333
103-8-1-0-6   0   2.045073108
103-8-1-0-0   0   2.1029090893333335
103-8-3-1-5   0   2.026488289666666
103-8-3-1-1   0   1.9959882606666668
103-8-3-1-3   0   1.971711705
103-8-3-1-7   0   1.970566145
103-8-3-1-2   0   1.969902482666667
103-8-3-1-4   0   2.0140403920000005
103-8-3-1-6   0   1.964740775666667
103-8-3-1-0   0   2.029767632999999
103-8-3-3-5   0   1.9923919706666673
103-8-3-3-1   0   1.9985835120000004
103-8-3-3-3   0   1.9793274363333335
103-8-3-3-7   0   1.9687706836666667
103-8-3-3-2   0   1.9711317330000007
103-8-3-3-4   0   2.008791073666666
103-8-3-3-6   0   1.9659877986666672
103-8-3-3-0   0   1.9917045069999997
103-8-3-2-5   0   2.021182116
103-8-3-2-1   0   2.0337758100000003
103-8-3-2-3   0   1.9970045003333337
103-8-3-2-7   0   1.9929049036666662
103-8-3-2-2   0   1.9985613573333338
103-8-3-2-4   0   2.038588472666666
103-8-3-2-6   0   1.9942721980000002
103-8-3-2-0   0   2.0452576669999996
103-8-3-0-5   0   2.034045905333334
103-8-3-0-1   0   2.0502116053333332
103-8-3-0-3   0   2.0031602806666666
103-8-3-0-7   0   2.011872587666667
103-8-3-0-2   0   1.9912650169999992
103-8-3-0-4   0   2.0308156050000004
103-8-3-0-6   0   1.9968090236666676
103-8-3-0-0   0   2.038012186000001
103-8-7-1-5   0   1.9440435979999997
103-8-7-1-1   0   1.9605585560000005
103-8-7-1-3   0   1.9198295330000004
103-8-7-1-7   0   1.9208095146666668
103-8-7-1-2   0   1.9267112930000003
103-8-7-1-4   0   1.97498187
103-8-7-1-6   0   1.9156839220000002
103-8-7-1-0   0   1.9688877329999996
103-8-7-3-5   0   1.9422923566666668
103-8-7-3-1   0   1.9503722590000006
103-8-7-3-3   0   1.9162207553333328
103-8-7-3-7   0   1.9178240659999997
103-8-7-3-2   0   1.909948206666667
103-8-7-3-4   0   1.9553849849999996
103-8-7-3-6   0   1.928788174
103-8-7-3-0   0   1.9628041869999997
103-8-7-2-5   0   1.9630333456666669
103-8-7-2-1   0   1.9602081253333334
103-8-7-2-3   0   1.9547713673333327
103-8-7-2-7   0   1.9645641893333334
103-8-7-2-2   0   1.9582330200000004
103-8-7-2-4   0   1.9805454656666666
103-8-7-2-6   0   1.9391498786666677
103-8-7-2-0   0   1.9796779286666677
103-8-7-0-5   0   1.9816402046666663
103-8-7-0-1   0   1.9749252003333322
103-8-7-0-3   0   1.940037226
103-8-7-0-7   0   1.972358487
103-8-7-0-2   0   1.9620616136666669
103-8-7-0-4   0   1.981182472666666
103-8-7-0-6   0   1.951717782
103-8-7-0-0   0   1.9764545696666669
103-8-2-1-5   0   2.100671882
103-8-2-1-1   0   2.096401671
103-8-2-1-3   0   2.085837048
103-8-2-1-7   0   2.088541214666666
103-8-2-1-2   0   2.0709875893333343
103-8-2-1-4   0   2.1340437770000005
103-8-2-1-6   0   2.100259038666667
103-8-2-1-0   0   2.107165791
103-8-2-3-5   0   2.0959564606666663
103-8-2-3-1   0   2.1157338849999996
103-8-2-3-3   0   2.0707761789999997
103-8-2-3-7   0   2.071977776666667
103-8-2-3-2   0   2.0789873816666673
103-8-2-3-4   0   2.1127519740000014
103-8-2-3-6   0   2.069404470333333
103-8-2-3-0   0   2.111316949333333
103-8-2-2-5   0   2.1386103763333337
103-8-2-2-1   0   2.155155643666667
103-8-2-2-3   0   2.102989044333333
103-8-2-2-7   0   2.0871758733333325
103-8-2-2-2   0   2.109665149
103-8-2-2-4   0   2.1821473469999995
103-8-2-2-6   0   2.1074880186666665
103-8-2-2-0   0   2.120857378666667
103-8-2-0-5   0   2.1111432849999994
103-8-2-0-1   0   2.123533739666667
103-8-2-0-3   0   2.11384771
103-8-2-0-7   0   2.104247599666667
103-8-2-0-2   0   2.1009235893333327
103-8-2-0-4   0   2.128808209666667
103-8-2-0-6   0   2.0789665643333333
103-8-2-0-0   0   2.1271380349999998
103-8-4-1-5   0   2.077085118
103-8-4-1-1   0   2.092167021
103-8-4-1-3   0   2.0680294063333338
103-8-4-1-7   0   2.068857294666666
103-8-4-1-2   0   2.052055638333334
103-8-4-1-4   0   2.0933360146666655
103-8-4-1-6   0   2.0696291996666663
103-8-4-1-0   0   2.065783899333334
103-8-4-3-5   0   2.089911115
103-8-4-3-1   0   2.0910770896666673
103-8-4-3-3   0   2.054826090666666
